priority,rank,name,url,focus,feature,evidence,source,source_page
1922,Y,The Geek Designer,https://www.awwwards.com/sites/the-geek-designer,motion,スクロール連動,Parallax,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=80
1923,Y,Limnia Modular Fine Jewelry,https://www.awwwards.com/sites/limnia-modular-fine-jewelry,motion,スクロール連動,Parallax,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=80
1924,Y,The Urban Village Project,https://www.awwwards.com/sites/the-urban-village-project,motion,スクロール連動,Scrolling,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=80
1925,Z,Fabio Carretti - Portfolio,https://www.awwwards.com/sites/fabio-carretti-portfolio,motion,スクロール連動,Scrolling,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=80
1927,Z,The St. Regis Venice Hotel,https://www.awwwards.com/sites/the-st-regis-venice-hotel,motion,スクロール連動,Parallax,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=80
1932,Z,Reform Collective,https://www.awwwards.com/sites/reform-collective-1,motion,スクロール連動,Parallax,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=81
1933,Z,Bruno Arizio – Portfolio,https://www.awwwards.com/sites/bruno-arizio-portfolio,motion,スクロール連動,Infinite Scroll,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=81
1934,Z,Born & Bred,https://www.awwwards.com/sites/born-bred,motion,スクロール連動,Parallax,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=81
1935,Z,Google Pixel 4,https://www.awwwards.com/sites/google-pixel-4,motion,スクロール連動,Scrolling,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=81
1937,Z,PREVINT,https://www.awwwards.com/sites/prevint,motion,スクロール連動,Scrolling,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=81
1938,Z,Northand,https://www.awwwards.com/sites/northand,motion,スクロール連動,Scrolling,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=81
1942,Z,Fishing the Feed,https://www.awwwards.com/sites/fishing-the-feed,motion,スクロール連動,Infinite Scroll,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=81
1951,Z,Misato town,https://www.awwwards.com/sites/misato-town,motion,スクロール連動,Scrolling,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=81
1953,Z,wecargo,https://www.awwwards.com/sites/wecargo,motion,スクロール連動,Parallax,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=81
1959,Z,Interaction Design Lab Bern 19,https://www.awwwards.com/sites/interaction-design-lab-bern-19,motion,スクロール連動,Scrolling,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=81
1961,Z,Editorial New,https://www.awwwards.com/sites/editorial-new,motion,スクロール連動,Parallax,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=81
1964,Z,Google Pixel Buds,https://www.awwwards.com/sites/google-pixel-buds-launch-page,motion,スクロール連動,Scrolling,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=82
1965,Z,WebVR site for The White Tower,https://www.awwwards.com/sites/webvr-site-for-the-white-tower,motion,スクロール連動,Scrolling,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=82
1966,Z,Composition 24,https://www.awwwards.com/sites/composition-24,motion,スクロール連動,Parallax / Scrolling,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=82
1971,Z,Discovery Land Company,https://www.awwwards.com/sites/discovery-land-company,motion,スクロール連動,Parallax,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=82
1972,Z,Wickret,https://www.awwwards.com/sites/wickret,motion,スクロール連動,Scrolling,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=82
1983,Z,FILA Explore,https://www.awwwards.com/sites/fila-explore,motion,スクロール連動,Parallax,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=82
1984,Z,Jesus Is King,https://www.awwwards.com/sites/jesus-is-king,motion,スクロール連動,Parallax,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=82
1985,Z,eDesign Interactive,https://www.awwwards.com/sites/edesign-interactive,motion,スクロール連動,Parallax / Scrolling,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=82
1987,Z,2nd STREET USA,https://www.awwwards.com/sites/2nd-street-usa,motion,スクロール連動,Parallax,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=82
1993,Z,Déplacé Maison,https://www.awwwards.com/sites/deplace-maison,motion,スクロール連動,Infinite Scroll,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=83
1994,Z,Peter Lindbergh,https://www.awwwards.com/sites/peter-linbergh,motion,スクロール連動,Parallax,Awwwards — Sites of the Day,https://www.awwwards.com/websites/sites_of_the_day/?page=83
